# fault No. , centroid(lon,lat,z[km]) , node1(lon,lat,z[km]) , node2(lon,lat,z[km]) , node3(lon,lat,z[km]) , mean vertex length(km) , area(km^2) , strike(deg) , dip(deg)
712.0,142.09484785816485,43.319981818576544,-18.57491324193082,142.0744215732953,43.31981887375593,-17.04167386269091,142.0979038173785,43.30499986109331,-18.88008937990253,142.1122181838208,43.3351267208804,-19.80297648319902,5.0,5647503.568942863,3.847245954561023,34.11038524686342
713.0,142.26607992426568,43.215862709094246,-32.27266832545107,142.2739734509895,43.23171290984492,-32.70628314203077,142.2532687567438,43.21644613579735,-31.30102074335628,142.2709975650637,43.19942908164046,-32.81070109096618,5.0,3842622.2170351604,7.693308505893984,34.38963355330534
714.0,142.05801893622436,43.284405222712145,-16.008968807288813,142.0768943630808,43.2854127734484,-17.42683648782349,142.0446951837667,43.30372669275302,-14.90463212110626,142.0524672618255,43.26407620193503,-15.69543781293669,5.0,6981185.75234382,3.9200655242204223,34.21546907810701
715.0,142.05705587872748,43.31974092579927,-15.760665672466226,142.0744215732953,43.31981887375593,-17.04167386269091,142.0520508791205,43.3356772108889,-15.33569103360151,142.0446951837667,43.30372669275302,-14.90463212110626,5.0,5063147.515098814,2.7118771720332178,33.61019284258383
716.0,142.20948306954423,43.28940747960845,-27.327151402329946,142.2263811868866,43.27919016718822,-28.68179437749131,142.2122908591308,43.30782797635111,-27.37094458159208,142.1897771626153,43.28120429528602,-25.92871524790644,5.0,6258224.414302833,6.8771326063293134,34.10546921472132
717.0,142.25834689209043,43.23327429912652,-31.517416195438575,142.247798468538,43.2516638517373,-30.54494470092868,142.2532687567438,43.21644613579735,-31.30102074335628,142.2739734509895,43.23171290984492,-32.70628314203077,5.0,5002641.273401586,7.437232657329216,34.27458811723383
718.0,142.1707843885158,43.276433366668165,-24.546573103175735,142.1661371021401,43.25753721229686,-24.35244656130999,142.1897771626153,43.28120429528602,-25.92871524790644,142.1564389007921,43.29055859242165,-23.35855750031078,5.0,6200470.426254188,6.199077547349162,34.103771024430856
719.0,142.07588853639263,43.23437543657169,-17.65741215178635,142.0589499583194,43.23092854910698,-16.37530295418037,142.0876794671047,43.22012421583918,-18.65372838957683,142.0810361837538,43.25207354476891,-17.94320511160186,5.0,5261299.193395011,4.632812245665575,34.790841965293474
720.0,142.2968394461321,43.32108223705834,-33.52423854045113,142.3178434956277,43.32400179346912,-35.0,142.2916108706712,43.33641786950966,-33.06262282281568,142.2810639720974,43.30282704819624,-32.5100927985377,5.0,6065662.689669816,4.719460020127423,32.68985059566521
721.0,142.2107363496422,43.325470217133066,-27.149316935136994,142.2122908591308,43.30782797635111,-27.37094458159208,142.229306560324,43.33308928843568,-28.46860682896386,142.1906116294718,43.33549338661239,-25.60839939485504,5.0,6195896.913189248,4.728320689345252,33.58338704631047
722.0,142.0701326028867,43.26718750671745,-17.021826470787346,142.0810361837538,43.25207354476891,-17.94320511160186,142.0768943630808,43.2854127734484,-17.42683648782349,142.0524672618255,43.26407620193503,-15.69543781293669,5.0,5583624.257170874,4.526680230288116,34.5016679027242
723.0,142.22716306830986,43.29657806672929,-28.57828329965165,142.2263811868866,43.27919016718822,-28.68179437749131,142.2428171589122,43.30271605664853,-29.68211093987156,142.2122908591308,43.30782797635111,-27.37094458159208,5.0,4905437.437107658,7.138842707875129,33.920071099428554
724.0,142.0928147598062,43.23747818172104,-18.934383650557724,142.0876794671047,43.22012421583918,-18.65372838957683,142.1097286285601,43.24023678455503,-20.20621745049448,142.0810361837538,43.25207354476891,-17.94320511160186,5.0,5188088.135992899,4.789050647176998,34.54340542695649
725.0,141.97714549520137,43.29822043100987,-9.347979340609223,141.9876954160233,43.28659510468911,-10.6774798839333,141.9781894172876,43.31669781538159,-9.69957628947759,141.9655516522932,43.29136837295891,-7.666881848416779,5.0,5540538.112286844,355.3681146169959,51.32223858946817
726.0,142.02481721335556,43.29643433077724,-13.446896570356634,142.0446951837667,43.30372669275302,-14.90463212110626,142.0093982698216,43.30850540856302,-12.23982361563958,142.0203581864784,43.27707089101568,-13.19623397432406,5.0,6484842.000593417,3.2897681800406735,34.02746252609639
727.0,141.9917610343775,43.30393277621124,-10.872293263016823,141.9876954160233,43.28659510468911,-10.6774798839333,142.0093982698216,43.30850540856302,-12.23982361563958,141.9781894172876,43.31669781538159,-9.69957628947759,5.0,5438582.051760815,5.317510606906808,35.67965297500068
728.0,142.0641511346329,43.24902609860364,-16.671315292906304,142.0589499583194,43.23092854910698,-16.37530295418037,142.0810361837538,43.25207354476891,-17.94320511160186,142.0524672618255,43.26407620193503,-15.69543781293669,5.0,5382202.615661297,4.182070920871866,34.555306743172956
729.0,142.04736198849918,43.244964910137696,-15.405575153333908,142.0589499583194,43.23092854910698,-16.37530295418037,142.0524672618255,43.26407620193503,-15.69543781293669,142.0306687453526,43.23988997937106,-14.14598469288467,5.0,5471386.084021101,4.028667518209426,34.82005183232377
730.0,142.08785763368482,43.270962212071765,-18.341054010646985,142.0810361837538,43.25207354476891,-17.94320511160186,142.1056423542198,43.27540031799798,-19.65312043251561,142.0768943630808,43.2854127734484,-17.42683648782349,5.0,5642063.74996081,4.6559412504207645,34.210181760994196
731.0,142.26765318798346,43.250984195932425,-32.03666455542134,142.2811876444229,43.26957582621505,-32.85876582330457,142.247798468538,43.2516638517373,-30.54494470092868,142.2739734509895,43.23171290984492,-32.70628314203077,5.0,6973094.929145842,7.78304543151133,34.18283443698033
732.0,142.25435727747313,43.20377358422292,-31.507340440201613,142.2709975650637,43.19942908164046,-32.81070109096618,142.2532687567438,43.21644613579735,-31.30102074335628,142.2388055106119,43.19544553523097,-30.41029948628238,5.0,3823461.18377601,7.348516505669809,34.507802895048066
733.0,142.12108320577644,43.280910259231405,-20.781292547732846,142.1242410439398,43.30073443768823,-20.87874446178648,142.1056423542198,43.27540031799798,-19.65312043251561,142.1333662191697,43.26659602200802,-21.81201274889645,5.0,5340540.830772634,5.385634951210382,34.34683409606692
734.0,142.09880238884458,43.2559035491073,-19.267514331537317,142.1097286285601,43.24023678455503,-20.20621745049448,142.1056423542198,43.27540031799798,-19.65312043251561,142.0810361837538,43.25207354476891,-17.94320511160186,5.0,5938923.261661179,5.181550311872799,34.48586271760422
735.0,142.27341518705092,43.284772614889256,-32.12596424990837,142.2810639720974,43.30282704819624,-32.5100927985377,142.2579939446325,43.28191497025648,-31.00903412788284,142.2811876444229,43.26957582621505,-32.85876582330457,5.0,4714195.638608845,7.821972901555282,34.02049026296198
736.0,142.228138192789,43.31454444047844,-28.507220783475834,142.2428171589122,43.30271605664853,-29.68211093987156,142.229306560324,43.33308928843568,-28.46860682896386,142.2122908591308,43.30782797635111,-27.37094458159208,5.0,5255943.746552191,5.195218957560911,33.972613430111764
737.0,142.09348017822637,43.288604317513226,-18.65334876674721,142.1056423542198,43.27540031799798,-19.65312043251561,142.0979038173785,43.30499986109331,-18.88008937990253,142.0768943630808,43.2854127734484,-17.42683648782349,5.0,4755614.86559879,4.908891577346927,34.17994715573382
738.0,142.10926240517935,43.293711538926495,-19.803984758068207,142.1242410439398,43.30073443768823,-20.87874446178648,142.0979038173785,43.30499986109331,-18.88008937990253,142.1056423542198,43.27540031799798,-19.65312043251561,5.0,4579654.915210671,5.005637632813936,34.05384629762112
739.0,142.24168727255372,43.21325583522813,-30.456738435075447,142.2388055106119,43.19544553523097,-30.41029948628238,142.2532687567438,43.21644613579735,-31.30102074335628,142.2329875503054,43.2278758346561,-29.65889507558768,5.0,3649539.52983925,7.254159109539937,34.422339064209815
740.0,142.00581729077444,43.29072380142261,-12.037845824632313,142.0203581864784,43.27707089101568,-13.19623397432406,142.0093982698216,43.30850540856302,-12.23982361563958,141.9876954160233,43.28659510468911,-10.6774798839333,5.0,5694724.690332212,2.9687116744330386,34.390516313279335
741.0,142.26062502521404,43.29581935836708,-31.067079288764035,142.2428171589122,43.30271605664853,-29.68211093987156,142.2579939446325,43.28191497025648,-31.00903412788284,142.2810639720974,43.30282704819624,-32.5100927985377,5.0,4871210.600870231,7.564023022545072,33.87866116326906
742.0,142.1162457339832,43.26074437485368,-20.557116877302178,142.1333662191697,43.26659602200802,-21.81201274889645,142.1056423542198,43.27540031799798,-19.65312043251561,142.1097286285601,43.24023678455503,-20.20621745049448,5.0,5791655.459197309,5.237263566157846,34.361913905348786
743.0,142.1942766003959,43.29955222385931,-26.104416746486397,142.2122908591308,43.30782797635111,-27.37094458159208,142.1807617794416,43.30962439994079,-25.01359040996067,142.1897771626153,43.28120429528602,-25.92871524790644,5.0,5382829.741328131,6.633801863521583,33.934751306204355
744.0,142.17565928094965,43.293795762549486,-24.766954386059297,142.1897771626153,43.28120429528602,-25.92871524790644,142.1807617794416,43.30962439994079,-25.01359040996067,142.1564389007921,43.29055859242165,-23.35855750031078,5.0,5294763.232751276,6.49185407656032,34.08144744404781
745.0,142.08307325125153,43.30341050276588,-17.782866576805645,142.0768943630808,43.2854127734484,-17.42683648782349,142.0979038173785,43.30499986109331,-18.88008937990253,142.0744215732953,43.31981887375593,-17.04167386269091,5.0,4723865.3990617115,4.469896551920984,33.95620707530443
746.0,142.24405786668572,43.270922996394006,-30.07859106876761,142.247798468538,43.2516638517373,-30.54494470092868,142.2579939446325,43.28191497025648,-31.00903412788284,142.2263811868866,43.27919016718822,-28.68179437749131,5.0,5690987.175554559,7.462610243839688,34.04736606450893
747.0,142.2612968429156,43.30987329661559,-30.978814691048985,142.2810639720974,43.30282704819624,-32.5100927985377,142.2600093977372,43.32407678500201,-30.7442403347377,142.2428171589122,43.30271605664853,-29.68211093987156,5.0,4979294.535850011,7.555073778897373,33.87809929049485
748.0,142.24239743014377,43.287940398031076,-29.7909798150819,142.2263811868866,43.27919016718822,-28.68179437749131,142.2579939446325,43.28191497025648,-31.00903412788284,142.2428171589122,43.30271605664853,-29.68211093987156,5.0,4282294.262429744,7.260081112792851,34.026904987722006
749.0,142.26232668586445,43.26771821606962,-31.470914884038695,142.2811876444229,43.26957582621505,-32.85876582330457,142.2579939446325,43.28191497025648,-31.00903412788284,142.247798468538,43.2516638517373,-30.54494470092868,5.0,5074464.547751565,7.476473147965902,34.07998478208864
750.0,142.24404437232448,43.31996071002874,-29.63165270119104,142.2428171589122,43.30271605664853,-29.68211093987156,142.2600093977372,43.32407678500201,-30.7442403347377,142.229306560324,43.33308928843568,-28.46860682896386,5.0,4882690.2499219375,6.3870967114789705,33.01368089584823
751.0,142.06746028878982,43.33431210413958,-16.494568060456913,142.0744215732953,43.31981887375593,-17.04167386269091,142.0759084139537,43.3474402277739,-17.10633928507832,142.0520508791205,43.3356772108889,-15.33569103360151,5.0,3935915.095917962,1.2967945768621973,34.04053365267446
752.0,142.26388320552323,43.13679452412928,-34.162491036338906,142.282391890331,43.14994384598229,-35.00189315767966,142.2415952740653,43.13991268566284,-32.4836867936574,142.2676624521734,43.12052704074271,-35.00189315767966,5.0,6464653.560993184,26.597818916534518,35.31274018928555
753.0,142.2564440278295,43.18619584493897,-32.03650614399279,142.2595290078129,43.1637129179455,-32.8885178547298,142.2709975650637,43.19942908164046,-32.81070109096618,142.2388055106119,43.19544553523097,-30.41029948628238,5.0,7010372.16014886,19.242058911340223,36.60261772852177
754.0,142.2611720574031,43.15118981653021,-33.458032602022286,142.2595290078129,43.1637129179455,-32.8885178547298,142.2415952740653,43.13991268566284,-32.4836867936574,142.282391890331,43.14994384598229,-35.00189315767966,5.0,4872816.864251287,27.14342885789314,35.534282413888285
755.0,142.07101845009166,43.18426560080766,-18.835456774302358,142.0913875514287,43.19168124063001,-19.96087222792085,142.0617241009482,43.1966100238269,-17.68059413262927,142.0599436978981,43.16450553796607,-18.86490396235695,5.0,5945050.165422108,30.18747282746569,36.11831531795529
756.0,142.08230920704568,43.17367206667064,-20.05065882361335,142.0599436978981,43.16450553796607,-18.86490396235695,142.0955963718102,43.16482942141585,-21.32620028056226,142.0913875514287,43.19168124063001,-19.96087222792085,5.0,5899664.546564366,29.939179366125767,35.77756820624991
757.0,142.22063578438016,43.134016172236244,-31.223824874577076,142.2021814848665,43.14064717351737,-29.68892961009806,142.2181305942087,43.12148865752852,-31.49885821997577,142.2415952740653,43.13991268566284,-32.4836867936574,5.0,4568273.734670651,27.137370124211333,35.38208491235693
758.0,142.27588736053374,43.18083358361753,-33.56640631523169,142.2971355087246,43.17935875126663,-34.99999999999909,142.2709975650637,43.19942908164046,-32.81070109096618,142.2595290078129,43.1637129179455,-32.8885178547298,5.0,6849815.518656597,19.503597433563613,32.15367658841446
759.0,142.24802101151408,43.123531438928886,-33.51795865334285,142.2676624521734,43.12052704074271,-35.00189315767966,142.2415952740653,43.13991268566284,-32.4836867936574,142.2348053083035,43.11015459038109,-33.0682960086915,5.0,5568836.297553017,26.94976780508031,35.283880484991684
760.0,142.18762348715106,43.126483185610745,-29.19050942117792,142.1898000194019,43.11111958989143,-29.90170738444431,142.2021814848665,43.14064717351737,-29.68892961009806,142.1708889571847,43.12768279342345,-27.9808912689914,5.0,4679677.439013242,27.598190000362763,35.27619391633811
761.0,142.22392976262643,43.14783828061237,-30.954104313553216,142.2021814848665,43.14064717351737,-29.68892961009806,142.2415952740653,43.13991268566284,-32.4836867936574,142.2280125289475,43.1629549826569,-30.68969653690419,5.0,5522465.772251742,27.43573762366316,35.45148144073605
762.0,142.05063203879058,43.17954624549329,-17.60927504183807,142.0599436978981,43.16450553796607,-18.86490396235695,142.0617241009482,43.1966100238269,-17.68059413262927,142.0302283175255,43.1775231746869,-16.28232703052799,5.0,6009493.913013833,30.520428641206607,35.81009408306429
763.0,142.07785629975407,43.157734636294464,-20.376054762622818,142.0780288295539,43.14386894950145,-20.93706004494925,142.0955963718102,43.16482942141585,-21.32620028056226,142.0599436978981,43.16450553796607,-18.86490396235695,5.0,4561128.615543912,29.708860599424053,35.71364132840252
764.0,142.05162750205696,43.212155901226964,-16.43141893689123,142.0342084469033,43.20892913074702,-15.23835972386405,142.0617241009482,43.1966100238269,-17.68059413262927,142.0589499583194,43.23092854910698,-16.37530295418037,5.0,5692562.538018596,23.278607524051733,36.09284545908015
765.0,142.10429047348975,43.1503186942734,-22.496958367712068,142.1202645205393,43.1510972558124,-23.58477505360315,142.0955963718102,43.16482942141585,-21.32620028056226,142.0970105281198,43.13502940559196,-22.57989976897079,5.0,4410614.901311469,28.9714439451479,35.74806475512769
